token,token_count,file_count
rollercon,1,1
lastlyi,1,1
mussamun,1,1
ripetomato,1,1
bodum,1,1
superpolit,1,1
marjolian,1,1
bianca,1,1
innerstarvingforrealbagelsjew,1,1
NUMla,1,1
scarey,1,1
NUMlb,17,16
woodear,1,1
approvedthank,1,1
beanseveryth,1,1
personmak,1,1
dinerjewish,1,1
trustget,1,1
attitudeth,1,1
empanadafor,1,1
tchoup,2,2
shread,1,1
aurora,3,3
NUMkc,1,1
smallth,2,2
oyvay,1,1
tosdada,1,1
smallso,1,1
clubbierand,1,1
friesnot,1,1
meatssom,1,1
glibli,1,1
sixstar,1,1
NUMit,13,13
tastierthanspinach,1,1
zuccihni,1,1
ojvomit,1,1
loverskamil,1,1
uhbogus,1,1
NUMif,12,12
NUMim,1,1
alrightth,2,2
NUMin,5,5
carriag,2,2
attitudeto,1,1
apologu,1,1
jogger,1,1
aokay,8,7
upcornbread,1,1
oldskool,3,3
starvingdinn,1,1
itlook,2,2
overkil,29,29
stripawesom,1,1
arepasfor,1,1
NUMpm,1666,1356
chocolatechipotl,1,1
NUMpk,2,2
NUMpp,17,16
stuffyey,1,1
highlightsmiddleag,1,1
scrumptous,2,2
NUMps,2,2
achtung,1,1
notebook,8,6
omgawd,1,1
baconyummi,1,1
hipstser,1,1
NUMoz,49,41
tastepalac,1,1
duuuat,1,1
homecook,8,8
NUMpc,6,6
NUMok,3,3
geeeeek,1,1
NUMon,2,2
etcNUM,6,5
NUMor,3,3
toshow,1,1
abdul,1,1
stripget,1,1
picklei,1,1
earlymid,1,1
impressivecan,1,1
digestworthi,1,1
stout,29,26
panacota,1,1
jalepeño,2,2
NUMoh,3,3
NUMof,1,1
photogen,3,3
mostlybumfre,1,1
NUMni,1,1
pickley,1,1
NUMno,6,6
stove,11,11
cincinnati,2,2
spciy,1,1
cornerthey,1,1
bldhave,1,1
drinksfev,1,1
suggestioncomplaint,1,1
yumblu,1,1
costeleta,6,6
bulger,1,1
shrede,1,1
NUMmps,1,1
nothingfor,1,1
NUMnd,225,208
NUMmi,21,20
carrier,3,3
facttipcom,1,1
NUMmm,1,1
NUMmn,1,1
NUMml,3,3
booorrr,1,1
straightaway,1,1
mistreat,2,2
busser,48,47
thingperson,1,1
pretend,67,60
pNUMx,1,1
pretenc,1,1
hourplus,1,1
flavorsconsmuch,1,1
quantityit,1,1
oystersit,1,1
pretent,6,5
pretens,28,28
oldschool,34,33
managementtrain,1,1
servitud,1,1
russianpolishscandinavian,1,1
stopord,1,1
nolafood,1,1
hrmph,1,1
huranag,1,1
bogus,3,3
omgthey,1,1
unaccustom,2,2
aniversari,1,1
reeealli,2,2
treeripen,1,1
inlong,1,1
result,149,145
bokchoy,1,1
microwaveanyway,1,1
freshyelpcomuserlocalphot…th,1,1
jockamo,1,1
wildfir,4,4
dfcw,2,1
problemnic,1,1
conrad,2,2
snaillik,1,1
upholsteri,1,1
sunset,24,24
stasik,2,1
lineNUM,1,1
adventurousget,1,1
hissi,1,1
estatiario,1,1
oystersne,1,1
rememberfin,1,1
fiance,29,24
datinglovejoel,1,1
endofsumm,1,1
bbake,1,1
betternext,1,1
foodtogo,1,1
coleslawyou,1,1
vealtartar,1,1
toirei,1,1
rightther,2,2
embodi,10,10
perftect,1,1
rightthey,1,1
ensur,67,66
gnger,1,1
tortufo,3,3
olson,1,1
akami,2,2
monstro,1,1
wheelbarrow,1,1
goodlin,1,1
umbrella,37,32
outstandingcarnita,1,1
tacosqueso,1,1
creepi,39,38
fronion,1,1
bball,1,1
refold,2,2
nonpastrami,1,1
poignant,2,2
hairfre,1,1
schmanci,10,10
grubaft,1,1
deliciouslittl,1,1
pterodactyl,5,5
sitandchatforNUMhour,1,1
imrpess,1,1
nitpick,15,15
variabl,8,8
orgasmicyou,1,1
fiancé,53,41
pavillion,1,1
goodlov,2,2
rpmit,1,1
eggsalad,4,3
diagnon,1,1
orderpastrami,1,1
smidget,1,1
dasti,3,3
diagnos,1,1
lettomaketch,1,1
pandisbucatini,1,1
omasak,1,1
whenif,1,1
reform,1,1
decentlylong,1,1
goodloc,2,2
cakebread,1,1
coach,6,5
women,157,136
kuamoto,1,1
woman,230,213
preconcept,2,2
contraptionth,1,1
toothpickpok,1,1
tapasgood,1,1
oystersth,5,5
jewlici,1,1
parmagiano,1,1
perfectchili,1,1
variado,1,1
smidgen,2,2
wineglass,1,1
againthi,5,5
foursom,3,3
drinkmeal,1,1
taller,8,8
winand,1,1
candygoodnessand,1,1
blueberrystrawberrypeach,1,1
NUMpmmake,1,1
rNUM,8,7
afternoonregardless,1,1
pageslong,1,1
boggl,16,16
againtom,1,1
addictsth,1,1
fishdessert,1,1
fishcut,1,1
definat,4,4
quack,1,1
addictiveNUM,2,2
mudslid,3,3
barmercadito,1,1
knoweveryth,2,2
sushismal,1,1
complimentscrawfish,1,1
starsasid,1,1
bosshog,1,1
straightfoward,1,1
tummytumtum,1,1
airflow,1,1
bandito,1,1
evanesc,1,1
nocarb,1,1
monkeylov,1,1
burgeruhmaz,1,1
booothi,1,1
rpmme,1,1
saucewhich,1,1
chicken,8015,4761
heeeeaven,1,1
dfor,1,1
rememberfor,1,1
sawade,1,1
jokeaft,1,1
twofold,2,2
suggestedthes,1,1
amountit,1,1
oregano,15,13
oregani,1,1
seasoningsauc,1,1
fatter,2,2
terrinethought,1,1
sevichenon,1,1
fatten,19,19
benedictNUM,1,1
denseenough,1,1
woliv,1,1
gendo,1,1
rectifi,16,15
strum,1,1
lobstereveryth,1,1
wellrend,1,1
afterworld,1,1
hashNUM,1,1
definet,36,35
groanedmoan,1,1
breadlik,2,2
molassesi,2,2
pmNUM,3,3
yumdelici,1,1
strut,3,3
streetmi,1,1
sunshow,1,1
harrietmagpiecom,1,1
genet,4,4
lifeforeverlegit,1,1
outpark,1,1
andbalsam,1,1
seattak,1,1
desecr,1,1
insanethey,1,1
moanworthi,2,2
courtney,2,2
serviceespeci,1,1
chesapeak,2,2
lukewarmcold,2,1
celest,1,1
chardonay,1,1
banzino,1,1
treatbut,1,1
lickabl,3,1
heheheoveral,1,1
folksth,1,1
mmmpastramipark,1,1
genat,1,1
flashlight,8,8
creation,80,78
celeri,106,91
malodor,1,1
reservationmargarita,1,1
chilean,18,15
mistress,3,3
twicesorri,1,1
reassess,1,1
serviceyummi,1,1
treschic,1,1
definit,6872,5681
margaritasometh,1,1
entic,47,47
startl,6,6
squashlik,1,1
mealthat,2,2
mackarel,1,1
starth,7,7
restauraunt,4,4
rugula,21,18
wolfi,3,3
entir,1061,985
startw,2,2
wickerparkdanceclubthatshallnotbenam,1,1
advertis,85,83
actual,2684,2346
muchlaud,3,3
marscapon,13,13
gizmo,1,1
businesstrhey,1,1
appetizerpepp,1,1
preconceiv,5,5
octopuscrab,1,1
mangosoveral,1,1
chickenfactor,1,1
daaaammmn,1,1
dreyfus,1,1
chickenegg,1,1
notthi,2,2
vegatraian,1,1
hitch,3,3
cannnnnnnnnnnnnnnn,1,1
pealik,1,1
starso,1,1
starsi,10,10
starsa,2,2
purpler,1,1
starsc,1,1
negiotoro,1,1
dollllll,1,1
starta,1,1
starsw,3,2
starsr,1,1
yelpcombizphotosybmk,6,3
bivalv,15,12
thatNUM,1,1
calfornian,1,1
olsen,2,2
gooeysoft,1,1
deeeeelici,5,5
pysco,1,1
bustlingthre,1,1
enter,308,295
oystersal,1,1
goodtroubl,1,1
muchanticip,2,2
steroid,35,32
decorambi,2,2
drumett,8,7
beehiv,6,6
goodman,4,4
NUMpmmayb,1,1
coast,333,279
minusesservic,1,1
addison,5,5
NUMcrispi,1,1
plusfor,1,1
fetal,1,1
endfanuiel,1,1
hashhouselv,3,3
seatsth,1,1
gwalk,1,1
tacosbeef,1,1
kingsford,1,1
planner,10,8
satifsfi,1,1
notsoauthent,1,1
capacitor,1,1
compain,1,1
coconuti,3,3
streetth,2,2
fetch,10,10
muscadin,2,1
compair,1,1
bettermongolian,1,1
millerlit,1,1
compact,8,8
akash,1,1
readdress,1,1
reviewsrul,1,1
exactlyyyy,1,1
dehydrationyou,1,1
itgener,1,1
ghirardelli,1,1
flavorfulsideswis,1,1
runaway,4,4
yupwin,1,1
passdespit,1,1
maverick,3,2
superdog,1,1
rollsther,1,1
kagaya,4,4
rollsthes,1,1
bandido,1,1
ambianceservic,1,1
goodcrispi,1,1
claudett,1,1
lindley,2,1
machinehidden,1,1
definti,4,4
unexpect,99,98
surprisedth,1,1
sunshin,21,19
coars,9,9
howcanyougowrongwithwithaslabofbloody­sirloin,1,1
regulars,2,2
bowlkimchith,1,1
busygreat,1,1
datea,1,1
dieeee,1,1
benevol,1,1
tanggril,1,1
snackingNUM,1,1
kingmi,1,1
streeton,1,1
lightlygril,1,1
jigga,1,1
utopia,2,2
bernic,1,1
compadr,5,5
thesaurus,2,2
timesfood,1,1
cochonshap,1,1
fundraiserhilari,1,1
extrafresh,1,1
amusementpark,1,1
nascar,3,3
clubish,1,1
muscadet,2,2
subNUM,1,1
therrrr,1,1
cleanthes,1,1
nottri,1,1
batchfortun,1,1
ffffinggg,1,1
brownsnext,1,1
parliament,1,1
hamspinachandchees,1,1
jiffi,3,3
duxburi,10,10
chickenther,1,1
abbrevi,5,5
saidkob,1,1
poseidon,3,3
respectth,1,1
foodiefriend,1,1
superbor,1,1
adulthood,1,1
adaptabl,1,1
wayyyyyyyyyyy,1,1
corndogshudson,1,1
happyth,3,3
beefmi,1,1
respectso,1,1
diminut,2,2
spotso,1,1
lobstersoak,1,1
itanywho,1,1
ghettttttttttttto,1,1
univiers,1,1
boldstat,1,1
compart,3,3
cakessear,1,1
celebr,603,547
pistachiosveri,1,1
mainestyl,1,1
uncork,10,10
celebrityinfus,1,1
fioretina,1,1
partiular,1,1
tacosfour,1,1
spotti,50,50
antechamb,1,1
spotth,7,7
taught,13,12
desert,414,345
deserv,375,362
uncool,6,6
uncook,16,16
spotmi,1,1
grubbin,1,1
grrrr,1,1
happiest,13,13
wjalepeno,1,1
surpassedalthough,1,1
overpoweringnext,1,1
NUMbyobpeach,1,1
diningroom,1,1
reimagin,6,5
indecisiveanoth,1,1
oystertop,1,1
socialtwo,1,1
stray,35,35
static,1,1
tiramisulik,1,1
strap,6,6
straw,71,68
beefit,1,1
superbth,2,2
themrhod,1,1
maguro,34,30
itchicken,1,1
gremolatta,1,1
distract,80,79
spotoh,1,1
virtual,33,33
utero,1,1
honcho,1,1
mace,2,2
ferri,5,5
daryl,2,2
humbolt,2,2
maci,2,2
compani,234,220
looper,1,1
mach,3,3
macn,7,5
stater,1,1
greatcheap,1,1
mack,3,3
mabo,2,2
eurotr,1,1
checktop,1,1
allfood,1,1
valuethough,1,1
uncong,1,1
undercook,99,92
destinationalthough,1,1
finsih,1,1
affairokay,1,1
meatnext,1,1
mediley,1,1
horlicksi,1,1
maam,9,9
beefgo,1,1
sothen,1,1
superbport,1,1
barclubrestaur,1,1
spoton,31,31
prepubusc,1,1
statth,1,1
slappin,1,1
bascial,1,1
madr,2,2
happymi,1,1
itanyway,3,3
loopon,1,1
pickpocket,2,2
grubber,1,1
cadenc,3,3
made,4536,3839
establishmenteasi,1,1
hairgel,1,1
madd,1,1
happierniceryoung,1,1
chipper,1,1
purchas,96,89
halfplat,1,1
friesmussel,1,1
crippl,3,3
postretail,1,1
itdefinit,1,1
statur,1,1
status,64,63
cannelloni,1,1
enrol,2,2
farnham,1,1
uppiti,10,10
baldwin,1,1
parilla,3,3
mago,1,1
joshua,4,4
disappointmentw,1,1
sodapop,1,1
superbul,1,1
beefth,6,6
darth,1,1
pregnantbelli,1,1
feroc,1,1
supercool,1,1
cheddar,277,243
intrigu,74,73
genhmmbullet,1,1
helloooooit,1,1
cornbreadeggpl,1,1
pretenti,227,216
commemor,2,2
mail,21,20
pretensi,1,1
yuppifi,3,3
main,1324,1156
checkcheap,1,1
bootbut,1,1
NUMspaghetti,1,1
strip,1059,857
unbelievebl,1,1
travesti,4,4
machiatto,1,1
chickenthat,1,1
credit,288,254
maid,8,8
berrego,1,1
highfiv,3,2
newcomersth,1,1
astring,3,3
mahi,221,107
bolgogi,1,1
sevich,2,2
tinslaw,1,1
pickupcarri,1,1
compass,4,4
favorservicethi,1,1
portuges,1,1
freezeral,1,1
okalright,1,1
maha,1,1
maki,15,12
salvador,2,2
mako,11,7
cripsi,7,7
portilloscomassetspdf…,1,1
ohgawd,1,1
oversleep,1,1
make,7541,6131
fulfil,64,61
goodgoodchicken,1,1
maji,2,1
wafflesif,1,1
industrybloggerheadsmusician,1,1
puffi,10,10
delciious,3,3
watcha,1,1
chedder,2,2
maiz,1,1
wafflesit,2,2
wafflesin,1,1
beefon,1,1
guactheir,1,1
midwesti,1,1
staton,5,4
perfectionbeef,1,1
themeast,1,1
oceanair,2,2
mami,1,1
chickenfor,1,1
hahaatmospher,1,1
dearth,4,4
instagram,12,11
chaininstitut,1,1
htat,1,1
comprabl,1,1
intrins,1,1
mouthwateringthi,1,1
shitveri,1,1
schmaltz,4,4
meaning,4,4
contemporaryrust,1,1
jieun,1,1
wrapperschili,1,1
mackerelchunk,1,1
mama,231,197
bankersveri,1,1
malo,2,2
mall,326,300
unattain,1,1
hugeeasili,1,1
chardog,4,2
malt,94,78
endevour,1,1
ipasNUM,1,1
highest,72,72
breakfaststyl,1,1
supercar,1,1
male,65,59
phenomenalbak,1,1
cappuccino,61,51
musicamaz,1,1
agnolottia,1,1
notedth,1,1
latedinnerb,1,1
gymrehears,1,1
maod,1,1
musicambi,1,1
wafflesmi,1,1
serviceacaawesom,1,1
mann,1,1
manu,1,1
slawrussian,1,1
entrepreneur,1,1
dayNUM,2,2
mani,8,4
sinkinyourteeth,1,1
hten,1,1
dynasti,3,2
speci,4,4
maqu,1,1
foroveral,1,1
argentinahohumNUM,1,1
patiosNUM,1,1
speck,13,11
prettiernic,1,1
againchines,2,2
mapo,7,6
mapl,428,360
welcomingcrisp,1,1
countdown,1,1
barinelli,1,1
quinoa,4,4
stingier,2,2
dashi,2,2
corazon,4,2
streetdespit,1,1
outingenjoy,1,1
woken,2,2
dishgui,1,1
intresst,1,1
columbian,3,3
masu,2,2
mast,1,1
mass,68,67
wardrob,5,5
coffeeespresso,1,1
rusticmodern,1,1
cherrypick,1,1
speed,65,62
masa,21,16
comalici,1,1
ryeit,1,1
NUMpmdish,1,1
hefti,81,80
hooterslik,1,1
misguid,2,2
mash,627,535
mask,35,34
zopark,1,1
pointthen,1,1
mart,7,7
marv,1,1
pupsconsyour,1,1
sodaord,1,1
dateeat,1,1
foreseen,1,1
mara,3,2
mare,7,7
franciscan,1,1
marc,6,6
mari,376,311
marg,68,61
preteen,2,2
mark,176,167
shuttl,2,2
spotif,1,1
glassedin,1,1
foodconsumpt,1,1
trendifi,1,1
semodd,1,1
ingredientstast,1,1
susanl,1,1
NUMsother,1,1
maud,1,1
moreit,1,1
likeabl,1,1
ashton,1,1
hardmanualcalorieburn,1,1
fishcak,1,1
maul,1,1
restaurantweekday,1,1
quinci,13,13
carbonara,105,88
maui,6,6
nigirisweet,1,1
thaaattt,1,1
jurass,1,1
mishap,20,18
bwonder,1,1
asyou,1,1
matr,2,2
onionsspinach,1,1
breadandbutt,1,1
matt,26,22
dealjapanes,1,1
leanmac,1,1
sogonowenjoy,1,1
staten,3,3
mouthprim,1,1
reviewtheir,1,1
suntan,1,1
mate,40,34
spotit,1,1
cartooncharact,1,1
withvanilla,1,1
math,24,23
trendier,6,6
morechicken,1,1
contractor,1,1
ryeno,1,1
faryellowtail,1,1
glitteri,1,1
dogsthey,1,1
fryer,17,17
wafflesth,4,4
plasticlik,1,1
unlist,1,1
unhealthyriski,1,1
ensal,1,1
mawr,2,2
syrupatmospher,1,1
queasi,4,4
ryemi,1,1
opinion,560,533
vietopia,1,1
soldier,3,2
smokytast,1,1
banzai,1,1
menuplus,1,1
complimentnot,1,1
oysterthi,1,1
goingbackher,1,1
fingertip,5,5
cleanoyst,1,1
warmbutt,1,1
moreno,2,2
maze,20,20
ryeth,2,2
deliciousinsan,1,1
tryuniqu,1,1
maindessert,1,1
mayo,545,466
mayn,2,2
interestinggreat,1,1
mayonnaiseNUM,1,1
upturn,1,1
wbeef,1,1
spell,59,55
malbec,29,28
disapointm,1,1
rollsbutt,1,1
moremirugai,1,1
finicki,4,4
perfectionist,1,1
mayb,2,2
brunchpark,2,2
chickenfri,1,1
guidelin,2,2
snippyrough,1,1
cheesytouristi,1,1
linewhen,1,1
trendili,2,2
joshin,1,1
miniomakas,1,1
platform,7,6
brangelina,2,2
sashimisashimi,2,2
lmfao,2,2
spend,627,584
cagadito,1,1
dourer,1,1
quantityoverqu,1,1
spent,400,380
donutbbq,1,1
breakfaststop,1,1
kruetz,1,1
seduct,12,12
eitherfish,1,1
additon,1,1
mazo,4,2
thosether,1,1
yayegg,1,1
sooncant,1,1
longpark,1,1
mayhem,3,3
abiyt,1,1
warmthat,1,1
fairi,11,11
mayhew,1,1
ribmeat,1,1
shortest,6,6
cactuspotato,1,1
moreso,10,10
version,508,440
humorit,1,1
liverNUM,2,2
cocoa,64,57
heini,1,1
NUMcoop,1,1
heinz,5,5
belowNUM,1,1
wfudg,1,1
morepl,1,1
browni,91,71
irksom,2,2
sodafriesfri,1,1
ttender,1,1
selfconsci,5,5
jamfil,1,1
machin,111,108
bartenderbusypricey,1,1
stump,1,1
NUMlike,2,2
pursecoat,1,1
stung,3,3
areagodoubt,1,1
stunt,3,3
johnnychitown,1,1
allgreasi,1,1
stunk,7,7
bepescado,1,1
eachoth,17,17
queezi,1,1
jambalayadisgust,1,1
everdecreas,1,1
superapp,1,1
severv,1,1
garnish,154,146
courtboullion,3,3
overcompl,1,1
dinnerhonest,1,1
georg,27,25
faint,29,29
pabloth,1,1
screne,1,1
hypnot,5,5
priceyit,1,1
cocki,8,8
http,1,1
monstros,13,13
eachorh,1,1
doughnutlik,1,1
monstrow,1,1
cockl,1,1
faili,2,2
casadia,1,1
NUMlife,1,1
toolman,1,1
lasgnepasta,1,1
monstroc,1,1
kicka,1,1
failb,1,1
needsth,1,1
recommendationspretti,1,1
sidescallopspork,1,1
eileen,2,1
loserif,1,1
failp,1,1
stroller,26,20
peroggi,1,1
tendermoist,1,1
conpar,1,1
taleggio,4,4
macher,1,1
lotnext,2,2
meeeeaaat,1,1
deliciousgingercrust,1,1
overinfl,2,2
machet,1,1
vouch,26,25
kicki,1,1
NUMcome,3,3
kindof,3,3
guystwittercom,1,1
slipperi,9,9
slacker,2,2
optionsom,1,1
gallitori,1,1
looong,10,10
seatswhen,1,1
NUMpull,2,2
fingersth,1,1
queeni,1,1
occurr,7,7
soloudyouhavetoscream,1,1
okaybut,1,1
bushcut,1,1
emapanada,1,1
soooooooooooooooooo,1,1
youngermust,1,1
rrrrreeeeaaaaaallllllyyyyyy,1,1
alerti,1,1
wentconspark,1,1
wardsth,1,1
jalapeno,224,202
typiqu,1,1
leopard,2,2
shopsinsid,1,1
sgood,1,1
bassbeat,1,1
gerber,1,1
greasychocol,1,1
selfrespect,4,4
abita,91,82
loooov,14,13
taxalso,1,1
overeasi,16,16
spiin,1,1
tipambi,1,1
waytooloud,1,1
problemconcern,1,1
whatoveral,1,1
openspac,1,1
areahav,1,1
serviceperfect,2,2
heidi,4,3
gamechang,2,2
pieall,1,1
chicagomexican,1,1
spice,968,840
screen,27,27
menageri,2,2
lunchimpecc,1,1
legitprob,1,1
homebound,1,1
crispthey,3,3
kindth,2,2
spici,2902,2162
victorian,2,2
woodi,17,15
amelia,1,1
foodfresh,1,1
escap,70,69
singlebarrel,1,1
escal,10,10
thtough,1,1
spicy,16,13
quesedillasgoat,1,1
tasteflavorlamb,1,1
baseth,1,1
grung,4,4
strawberryprocecco,1,1
complainingal,1,1
uhmnot,1,1
cornonthecob,1,1
grunt,5,5
spiel,1,1
walmartso,1,1
misgiv,2,2
yumNUM,3,3
pateamaz,1,1
pungentmac,1,1
clublik,4,4
grump,3,1
plainyelpcombizphotoskiNUMs…,1,1
bronner,1,1
excellentayservic,1,1
nonholiday,1,1
openth,2,2
matzoh,91,57
betterfresh,1,1
codan,1,1
halfchewystal,1,1
fixthey,1,1
codal,1,1
cuttingedg,1,1
againdessert,1,1
greatnessth,1,1
alternativeif,1,1
hubz,1,1
chipolt,7,7
missedchampang,1,1
afterwardstri,1,1
margaritabasilgin,1,1
calledthi,1,1
matzho,1,1
yeeaahhh,1,1
hubb,2,2
springfield,2,2
loserth,1,1
huel,2,2
chickengot,1,1
dryhard,1,1
wineatmospher,1,1
envok,2,2
thinslic,8,8
awesomez,1,1
awesomey,1,1
stainfre,1,1
tacoNUM,1,1
soulsteal,1,1
awesomeo,1,1
awesomer,1,1
campylobact,1,1
awesomec,1,1
alrightther,1,1
allstrip,1,1
awesomei,1,1
laenjoy,1,1
triumph,7,7
horror,26,26
taolight,1,1
awesomea,1,1
scrambledno,1,1
openon,1,1
classic,586,527
cinnamonbut,1,1
mmmmmmmmmmmsushi,1,1
entiendo,1,1
isreali,1,1
hugo,6,6
neptunethi,1,1
sandwichjoanna,1,1
waitmehhhso,1,1
beverlydetroit,1,1
huge,3619,3135
oudoor,1,1
hugh,11,10
antacid,1,1
upchuck,2,2
trepiditi,1,1
reconstruct,1,1
worldmak,1,1
wonka,5,5
norweigian,1,1
dumplingsperfect,1,1
polentapoach,1,1
occupi,58,56
wonki,1,1
bescrunchi,1,1
scrambledth,1,1
orangejalapeo,1,1
huff,6,6
kabocha,1,1
briouch,2,2
refilledth,1,1
diegan,1,1
agolov,1,1
rodman,2,2
hiver,1,1
superbad,3,3
kansasaka,1,1
sproutsthey,1,1
dontcha,1,1
window,674,562
latearriv,1,1
hrstart,1,1
sitdownwait,1,1
leftoverthey,1,1
classth,1,1
complainingth,2,2
flavorsfri,1,1
envis,16,16
stuck,310,301
chipotl,274,243
settingplus,1,1
tuuuurrribl,1,1
horrid,14,14
twostar,2,2
horrif,16,16
tomatojuici,1,1
pappadell,2,2
studi,55,51
banquetlik,1,1
reeeeaaaaallllllllyyi,1,1
goodenvironmentservic,1,1
hump,6,6
slicesth,2,2
ratner,2,2
overeveryth,1,1
sidewhol,1,1
screww,1,1
irish,25,25
restar,1,1
fever,37,35
restat,2,2
wellearn,1,1
pananag,1,1
matzah,45,37
certificateget,1,1
humf,1,1
humm,2,2
berlin,1,1
hovermaniaci,1,1
dian,3,3
dayslast,1,1
dial,12,12
tartsthi,1,1
sweetedamam,1,1
edamametuna,1,1
NUMactual,1,1
hull,2,2
hulk,3,3
stuff,1100,1019
dick,21,19
notthatgreat,1,1
heist,1,1
signsplit,1,1
dici,1,1
movieth,1,1
dice,60,53
chiciti,3,3
section,279,254
saferthey,1,1
yummymummi,1,1
panangi,1,1
cookeda,1,1
sandwichconsNUM,1,1
touchfish,1,1
huuuug,7,7
hunt,51,50
hillshir,2,2
pedigre,1,1
mmmmmdefinit,1,1
placepark,2,2
windex,10,5
intensifi,3,3
fasteranyhow,1,1
boarpro,1,1
beefal,2,2
hung,93,91
crispychorizo,1,1
cureabsolut,1,1
huni,1,1
hunk,52,47
diem,2,2
faith,46,44
fishbas,1,1
davin,1,1
meltthey,1,1
yupyou,1,1
satsuma,8,8
spittin,1,1
peanut,383,299
restfi,1,1
talkingabout,1,1
diet,187,168
david,45,40
foratmospheredecor,1,1
disheggpl,1,1
realisticwel,1,1
costbenefit,1,1
didi,2,2
bewilder,1,1
dida,2,2
superbin,1,1
oclock,22,22
butterymeltinyourmouth,1,1
neverth,1,1
jumbalaya,52,37
didw,1,1
restaurantwait,1,1
dido,2,2
chowhoundcom,1,1
togetherpotato,1,1
digi,1,1
multigrain,7,7
digg,2,2
skyscrap,4,4
gentl,28,28
hush,15,15
husk,1,1
mrkamil,1,1
reasonsif,1,1
palazzo,4,4
reaaaaalli,1,1
honest,1102,1023
windyc,1,1
howeverNUM,1,1
talkng,1,1
genth,1,1
starif,1,1
diff,11,10
sauteedtasti,1,1
starit,2,2
coltran,2,2
nonfish,2,2
yelpcombizphotosgNUMon…if,1,1
hurl,1,1
itkhao,1,1
spaghettio,2,2
restmi,1,1
hurt,135,132
NUMagain,1,1
chickenhad,1,1
nycservic,1,1
yelpcombizphotosbudd…dessert,1,1
mcci,1,1
lacalifornia,1,1
streetyou,1,1
katfishkh,1,1
subzero,3,3
chicagohand,1,1
playwhen,1,1
garlicbutt,3,3
huug,1,1
NUMgrandios,1,1
notsodist,1,1
topless,1,1
vbdNUMi…and,1,1
genso,1,1
toastwa,1,1
highshoot,1,1
trendlet,1,1
scarc,12,12
fulllength,2,2
uninspir,38,36
buffallo,1,1
scarh,1,1
hitup,2,2
scarf,62,62
scare,129,126
tinytinytostada,1,1
nutti,34,34
scari,62,59
gondola,2,2
disassoci,1,1
mcds,2,2
franciscoalso,1,1
cheddarhudson,1,1
clientle,1,1
ohhhh,14,14
hitti,1,1
clubmus,1,1
mixmatch,1,1
cobia,3,3
frutti,5,5
hitth,1,1
alreadyhug,1,1
graskob,1,1
bbblt,8,8
heavilytraffick,1,1
foodiebear,1,1
betterprotip,1,1
scath,5,4
girlfriendboyfriend,1,1
hitsa,1,1
content,110,106
ding,24,22
dine,2561,2150
hoagiesubhero,1,1
gabbi,3,3
dina,1,1
faceal,1,1
contend,24,21
delicioustheir,2,2
dill,91,83
crestfallen,2,2
nutso,1,1
dime,47,45
todiefor,20,20
missedif,1,1
conclusionthi,2,2
genoa,1,1
restor,18,18
starch,20,19
cahoot,1,1
groupfood,2,2
reston,1,1
burgersaid,1,1
sporut,1,1
yazoo,1,1
restth,1,1
hehei,2,2
heheh,5,5
perfectionlet,1,1
toastoh,1,1
streetdo,1,1
abhor,1,1
zing,27,27
unbeliebl,1,1
whizanyway,1,1
shopsin,2,2
trendyposh,2,2
context,10,10
fancyshm,2,2
zinc,1,1
cilantrolobst,1,1
communalesqu,1,1
entré,89,78
couldaft,1,1
talker,5,5
puhhh,1,1
ustabl,1,1
dint,4,4
woooooooooooowbest,1,1
dino,1,1
badjust,1,1
pewneww,1,1
dink,1,1
connot,2,2
desiredth,1,1
dini,1,1
supplement,23,21
amaaaz,4,4
busload,1,1
restur,36,31
weddingpeggi,1,1
meatthank,1,1
toastmi,1,1
saltysushi,1,1
temperaturehot,1,1
ovencrisp,1,1
mustyou,1,1
crinkl,98,91
neighborhoodthey,1,1
marissa,1,1
fireroast,6,5
dire,4,4
shortfor,1,1
restro,1,1
starno,1,1
wrussian,1,1
gerado,1,1
traditionalthi,1,1
onewith,1,1
starok,1,1
dipp,1,1
rpmand,1,1
antiromant,1,1
earfff,1,1
reasonsth,1,1
staron,2,2
smallshar,2,2
hvac,2,2
hitmi,1,1
lakemacarthur,1,1
nonstationari,1,1
diss,3,3
ridiculouslygargantuan,1,1
toastth,9,9
notesbyob,1,1
morgan,2,2
jigger,1,1
certifi,4,4
dipandai,1,1
heeeeell,1,1
entre,1880,1519
dita,1,1
genit,1,1
entri,40,37
contest,26,23
starmi,1,1
fourtop,3,3
phenomenalcoleslaw,1,1
foothold,1,1
alfresco,4,4
misfit,1,1
dirt,28,28
windup,1,1
blujam,19,17
talkin,9,9
dressiest,1,1
genin,1,1
itgreasi,1,1
sunris,5,4
disk,2,2
boycot,4,4
dish,8058,5058
tsatsiki,1,1
disc,6,6
countrystyl,2,2
spaghettiand,1,1
soublaki,1,1
pensiv,1,1
hipster,405,347
rchin,1,1
abovenorm,1,1
buscuit,2,2
deshel,4,4
cookeri,2,2
divi,3,3
genev,1,1
dive,326,301
boozefre,1,1
ziti,1,1
diva,5,5
ditz,1,1
cobbl,6,5
divinebutternut,1,1
dito,2,2
pasadena,26,24
NUMsNUMs,6,6
votiv,4,4
disheslobst,1,1
leatherbi,2,1
jointomg,1,1
parrilada,1,1
rememberbut,1,1
mollywop,2,2
